C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000000,1,3840,2160,2171,1283,2527,1577
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000001,2,3840,2160,1783,1584,1991,1851
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000002,3,3840,2160,1539,1917,1815,2065
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000003,4,3840,2160,2239,527,2591,691
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000004,5,3840,2160,949,1575,1199,1693
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000005,6,3840,2160,1939,1081,2117,1221
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000006,7,3840,2160,1285,1065,1479,1199
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000007,8,3840,2160,1415,1285,1621,1471
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000008,9,3840,2160,1831,1099,1931,1291
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000009,10,3840,2160,1091,723,2135,1251
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000010,11,3840,2160,1683,1127,1855,1375
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000011,12,3840,2160,2003,1587,2273,1749
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000012,13,3840,2160,1821,1797,2007,1855
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000013,14,3840,2160,2259,613,2437,831
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000014,15,3840,2160,1167,1239,1377,1325
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000015,16,3840,2160,1667,1271,1883,1399
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000016,17,3840,2160,1781,1131,1989,1321
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000017,18,3840,2160,1835,1311,2037,1461
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000018,19,3840,2160,1595,1117,2113,1341
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000019,20,960,540,420,131,459,147
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000020,21,960,540,517,403,548,441
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000021,22,960,540,655,254,677,281
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000022,23,960,540,352,298,381,319
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000023,24,2160,3840,311,2379,392,2486
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000024,25,2160,3840,625,2153,688,2207
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000025,26,2160,3840,267,1874,385,1918
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000026,27,2160,3840,2001,1397,2160,1470
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000027,28,3840,2160,2651,941,2767,1017
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000028,29,3840,2160,2203,1563,2285,1617
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000029,30,3840,2160,1933,1671,1999,1751
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000030,31,3840,2160,1185,1009,1311,1063
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000031,32,3840,2160,1265,1077,1339,1157
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000032,33,3840,2160,1725,83,1855,179
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000033,34,3840,2160,1723,95,1853,173
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000034,35,3840,2160,2201,683,2339,769
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000035,36,3840,2160,2245,689,2329,791
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000036,37,3840,2160,997,1291,1059,1339
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000037,38,3840,2160,2449,1737,2627,1871
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000038,39,3840,2160,2683,2107,2893,2160
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000039,40,3840,2160,2477,1295,2697,1405
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000040,41,3840,2160,2987,1931,3197,2065
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000041,42,3840,2160,1007,1203,1123,1265
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000042,43,3840,2160,2669,1279,2779,1359
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000043,44,2160,3840,1774,2220,1899,2279
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000044,45,2160,3840,104,1651,369,1716
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000045,46,2160,3840,222,1934,283,2041
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000046,47,2160,3840,1846,1846,1957,1909
C:\Users\Tristan\Documents\GitHub\HWA2\key\data\dataset\0000000047,48,2160,3840,1736,1837,1871,1918
